# Real monthly US AQI from Open-Meteo Air-Quality archive (no key).
# Delhi, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,aqi
873da18f5ffffff,28.73006,77.01014,21,155.6
873da18f5ffffff,28.73006,77.01014,22,194.7
873da18f5ffffff,28.73006,77.01014,23,179.8
873da18f5ffffff,28.73006,77.01014,24,204.3
873da18f5ffffff,28.73006,77.01014,25,156.9
873da18f5ffffff,28.73006,77.01014,26,272.8
873da18f5ffffff,28.73006,77.01014,27,240.2
873da18f5ffffff,28.73006,77.01014,28,271.2
873da18f5ffffff,28.73006,77.01014,29,237.3
873da18f5ffffff,28.73006,77.01014,30,148.6
873da18f5ffffff,28.73006,77.01014,31,180.4
873da18f5ffffff,28.73006,77.01014,32,118.9
873da18f5ffffff,28.73006,77.01014,33,154.8
873da18f5ffffff,28.73006,77.01014,34,185.4
873da18f5ffffff,28.73006,77.01014,35,206.1
873da18f5ffffff,28.73006,77.01014,36,200.2
873da18f5ffffff,28.73006,77.01014,37,168.8
873da18f5ffffff,28.73006,77.01014,38,220.1
873da18f5ffffff,28.73006,77.01014,39,295.2
873da18f5ffffff,28.73006,77.01014,40,383.1
873da18f5ffffff,28.73006,77.01014,41,300.6
873da1a94ffffff,28.64721,77.33874,0,197.5
873da1a94ffffff,28.64721,77.33874,1,165.4
873da1a94ffffff,28.64721,77.33874,2,154.8
873da1a94ffffff,28.64721,77.33874,3,124.2
873da1a94ffffff,28.64721,77.33874,4,141.9
873da1a94ffffff,28.64721,77.33874,5,127.3
873da1a94ffffff,28.64721,77.33874,6,117.0
873da1a94ffffff,28.64721,77.33874,7,139.4
873da1a94ffffff,28.64721,77.33874,8,127.4
873da1a94ffffff,28.64721,77.33874,9,131.5
873da1a94ffffff,28.64721,77.33874,10,176.4
873da1a94ffffff,28.64721,77.33874,11,181.4
873da1a94ffffff,28.64721,77.33874,12,200.9
873da1a94ffffff,28.64721,77.33874,13,142.8
873da1a94ffffff,28.64721,77.33874,14,132.3
873da1a94ffffff,28.64721,77.33874,15,113.5
873da1a94ffffff,28.64721,77.33874,16,152.1
873da1a94ffffff,28.64721,77.33874,17,151.9
873da1a94ffffff,28.64721,77.33874,18,135.3
873da1a94ffffff,28.64721,77.33874,19,104.2
873da1a94ffffff,28.64721,77.33874,20,125.8
873da1a94ffffff,28.64721,77.33874,21,155.6
873da1a94ffffff,28.64721,77.33874,22,194.7
873da1a94ffffff,28.64721,77.33874,23,179.8
873da1a94ffffff,28.64721,77.33874,24,204.3
873da1a94ffffff,28.64721,77.33874,25,156.9
873da1a94ffffff,28.64721,77.33874,26,272.8
873da1a94ffffff,28.64721,77.33874,27,240.2
873da1a94ffffff,28.64721,77.33874,28,271.2
873da1a94ffffff,28.64721,77.33874,29,237.3
873da1a94ffffff,28.64721,77.33874,30,148.6
873da1a94ffffff,28.64721,77.33874,31,180.4
873da1a94ffffff,28.64721,77.33874,32,118.9
873da1a94ffffff,28.64721,77.33874,33,154.8
873da1a94ffffff,28.64721,77.33874,34,185.4
873da1a94ffffff,28.64721,77.33874,35,206.1
873da1a94ffffff,28.64721,77.33874,36,200.2
873da1a94ffffff,28.64721,77.33874,37,168.8
873da1a94ffffff,28.64721,77.33874,38,220.1
873da1a94ffffff,28.64721,77.33874,39,295.2
873da1a94ffffff,28.64721,77.33874,40,383.1
873da1a94ffffff,28.64721,77.33874,41,300.6
873da1a96ffffff,28.62545,77.33553,0,197.5
873da1a96ffffff,28.62545,77.33553,1,165.4
873da1a96ffffff,28.62545,77.33553,2,154.8
873da1a96ffffff,28.62545,77.33553,3,124.2
873da1a96ffffff,28.62545,77.33553,4,141.9
873da1a96ffffff,28.62545,77.33553,5,127.3
873da1a96ffffff,28.62545,77.33553,6,117.0
873da1a96ffffff,28.62545,77.33553,7,139.4
873da1a96ffffff,28.62545,77.33553,8,127.4
873da1a96ffffff,28.62545,77.33553,9,131.5
873da1a96ffffff,28.62545,77.33553,10,176.4
873da1a96ffffff,28.62545,77.33553,11,181.4
873da1a96ffffff,28.62545,77.33553,12,200.9
873da1a96ffffff,28.62545,77.33553,13,142.8
873da1a96ffffff,28.62545,77.33553,14,132.3
873da1a96ffffff,28.62545,77.33553,15,113.5
873da1a96ffffff,28.62545,77.33553,16,152.1
873da1a96ffffff,28.62545,77.33553,17,151.9
873da1a96ffffff,28.62545,77.33553,18,135.3
873da1a96ffffff,28.62545,77.33553,19,104.2
873da1a96ffffff,28.62545,77.33553,20,125.8
873da1a96ffffff,28.62545,77.33553,21,155.6
873da1a96ffffff,28.62545,77.33553,22,194.7
873da1a96ffffff,28.62545,77.33553,23,179.8
873da1a96ffffff,28.62545,77.33553,24,204.3
873da1a96ffffff,28.62545,77.33553,25,156.9
873da1a96ffffff,28.62545,77.33553,26,272.8
873da1a96ffffff,28.62545,77.33553,27,240.2
873da1a96ffffff,28.62545,77.33553,28,271.2
873da1a96ffffff,28.62545,77.33553,29,237.3
873da1a96ffffff,28.62545,77.33553,30,148.6
873da1a96ffffff,28.62545,77.33553,31,180.4
873da1a96ffffff,28.62545,77.33553,32,118.9
873da1a96ffffff,28.62545,77.33553,33,154.8
873da1a96ffffff,28.62545,77.33553,34,185.4
873da1a96ffffff,28.62545,77.33553,35,206.1
873da1a96ffffff,28.62545,77.33553,36,200.2
873da1a96ffffff,28.62545,77.33553,37,168.8
873da1a96ffffff,28.62545,77.33553,38,220.1
873da1a96ffffff,28.62545,77.33553,39,295.2
873da1a96ffffff,28.62545,77.33553,40,383.1
873da1a96ffffff,28.62545,77.33553,41,300.6
873da1aa2ffffff,28.71252,77.34840,0,197.5
873da1aa2ffffff,28.71252,77.34840,1,165.4
873da1aa2ffffff,28.71252,77.34840,2,154.8
873da1aa2ffffff,28.71252,77.34840,3,124.2
873da1aa2ffffff,28.71252,77.34840,4,141.9
873da1aa2ffffff,28.71252,77.34840,5,127.3
873da1aa2ffffff,28.71252,77.34840,6,117.0
873da1aa2ffffff,28.71252,77.34840,7,139.4
873da1aa2ffffff,28.71252,77.34840,8,127.4
873da1aa2ffffff,28.71252,77.34840,9,131.5
873da1aa2ffffff,28.71252,77.34840,10,176.4
873da1aa2ffffff,28.71252,77.34840,11,181.4
873da1aa2ffffff,28.71252,77.34840,12,200.9
873da1aa2ffffff,28.71252,77.34840,13,142.8
873da1aa2ffffff,28.71252,77.34840,14,132.3
873da1aa2ffffff,28.71252,77.34840,15,113.5
873da1aa2ffffff,28.71252,77.34840,16,152.1
873da1aa2ffffff,28.71252,77.34840,17,151.9
873da1aa2ffffff,28.71252,77.34840,18,135.3
873da1aa2ffffff,28.71252,77.34840,19,104.2
873da1aa2ffffff,28.71252,77.34840,20,125.8
873da1aa2ffffff,28.71252,77.34840,21,155.6
873da1aa2ffffff,28.71252,77.34840,22,194.7
873da1aa2ffffff,28.71252,77.34840,23,179.8
873da1aa2ffffff,28.71252,77.34840,24,204.3
873da1aa2ffffff,28.71252,77.34840,25,156.9
873da1aa2ffffff,28.71252,77.34840,26,272.8
873da1aa2ffffff,28.71252,77.34840,27,240.2
873da1aa2ffffff,28.71252,77.34840,28,271.2
873da1aa2ffffff,28.71252,77.34840,29,237.3
873da1aa2ffffff,28.71252,77.34840,30,148.6
873da1aa2ffffff,28.71252,77.34840,31,180.4
873da1aa2ffffff,28.71252,77.34840,32,118.9
873da1aa2ffffff,28.71252,77.34840,33,154.8
873da1aa2ffffff,28.71252,77.34840,34,185.4
873da1aa2ffffff,28.71252,77.34840,35,206.1
873da1aa2ffffff,28.71252,77.34840,36,200.2
873da1aa2ffffff,28.71252,77.34840,37,168.8
873da1aa2ffffff,28.71252,77.34840,38,220.1
873da1aa2ffffff,28.71252,77.34840,39,295.2
873da1aa2ffffff,28.71252,77.34840,40,383.1
873da1aa2ffffff,28.71252,77.34840,41,300.6
873da1aa4ffffff,28.74712,77.33079,0,197.5
873da1aa4ffffff,28.74712,77.33079,1,165.4
873da1aa4ffffff,28.74712,77.33079,2,154.8
873da1aa4ffffff,28.74712,77.33079,3,124.2
873da1aa4ffffff,28.74712,77.33079,4,141.9
873da1aa4ffffff,28.74712,77.33079,5,127.3
873da1aa4ffffff,28.74712,77.33079,6,117.0
873da1aa4ffffff,28.74712,77.33079,7,139.4
873da1aa4ffffff,28.74712,77.33079,8,127.4
873da1aa4ffffff,28.74712,77.33079,9,131.5
873da1aa4ffffff,28.74712,77.33079,10,176.4
873da1aa4ffffff,28.74712,77.33079,11,181.4
873da1aa4ffffff,28.74712,77.33079,12,200.9
873da1aa4ffffff,28.74712,77.33079,13,142.8
873da1aa4ffffff,28.74712,77.33079,14,132.3
873da1aa4ffffff,28.74712,77.33079,15,113.5
873da1aa4ffffff,28.74712,77.33079,16,152.1
873da1aa4ffffff,28.74712,77.33079,17,151.9
873da1aa4ffffff,28.74712,77.33079,18,135.3
873da1aa4ffffff,28.74712,77.33079,19,104.2
873da1aa4ffffff,28.74712,77.33079,20,125.8
873da1aa4ffffff,28.74712,77.33079,21,155.6
873da1aa4ffffff,28.74712,77.33079,22,194.7
873da1aa4ffffff,28.74712,77.33079,23,179.8
873da1aa4ffffff,28.74712,77.33079,24,204.3
873da1aa4ffffff,28.74712,77.33079,25,156.9
873da1aa4ffffff,28.74712,77.33079,26,272.8
873da1aa4ffffff,28.74712,77.33079,27,240.2
873da1aa4ffffff,28.74712,77.33079,28,271.2
873da1aa4ffffff,28.74712,77.33079,29,237.3
873da1aa4ffffff,28.74712,77.33079,30,148.6
873da1aa4ffffff,28.74712,77.33079,31,180.4
873da1aa4ffffff,28.74712,77.33079,32,118.9
873da1aa4ffffff,28.74712,77.33079,33,154.8
873da1aa4ffffff,28.74712,77.33079,34,185.4
873da1aa4ffffff,28.74712,77.33079,35,206.1
873da1aa4ffffff,28.74712,77.33079,36,200.2
873da1aa4ffffff,28.74712,77.33079,37,168.8
873da1aa4ffffff,28.74712,77.33079,38,220.1
873da1aa4ffffff,28.74712,77.33079,39,295.2
873da1aa4ffffff,28.74712,77.33079,40,383.1
873da1aa4ffffff,28.74712,77.33079,41,300.6
873da1aa6ffffff,28.72534,77.32757,0,197.5
873da1aa6ffffff,28.72534,77.32757,1,165.4
873da1aa6ffffff,28.72534,77.32757,2,154.8
873da1aa6ffffff,28.72534,77.32757,3,124.2
873da1aa6ffffff,28.72534,77.32757,4,141.9
873da1aa6ffffff,28.72534,77.32757,5,127.3
873da1aa6ffffff,28.72534,77.32757,6,117.0
873da1aa6ffffff,28.72534,77.32757,7,139.4
873da1aa6ffffff,28.72534,77.32757,8,127.4
873da1aa6ffffff,28.72534,77.32757,9,131.5
873da1aa6ffffff,28.72534,77.32757,10,176.4
873da1aa6ffffff,28.72534,77.32757,11,181.4
873da1aa6ffffff,28.72534,77.32757,12,200.9
873da1aa6ffffff,28.72534,77.32757,13,142.8
873da1aa6ffffff,28.72534,77.32757,14,132.3
873da1aa6ffffff,28.72534,77.32757,15,113.5
873da1aa6ffffff,28.72534,77.32757,16,152.1
873da1aa6ffffff,28.72534,77.32757,17,151.9
873da1aa6ffffff,28.72534,77.32757,18,135.3
873da1aa6ffffff,28.72534,77.32757,19,104.2
873da1aa6ffffff,28.72534,77.32757,20,125.8
873da1aa6ffffff,28.72534,77.32757,21,155.6
873da1aa6ffffff,28.72534,77.32757,22,194.7
873da1aa6ffffff,28.72534,77.32757,23,179.8
873da1aa6ffffff,28.72534,77.32757,24,204.3
873da1aa6ffffff,28.72534,77.32757,25,156.9
873da1aa6ffffff,28.72534,77.32757,26,272.8
873da1aa6ffffff,28.72534,77.32757,27,240.2
873da1aa6ffffff,28.72534,77.32757,28,271.2
873da1aa6ffffff,28.72534,77.32757,29,237.3
873da1aa6ffffff,28.72534,77.32757,30,148.6
873da1aa6ffffff,28.72534,77.32757,31,180.4
873da1aa6ffffff,28.72534,77.32757,32,118.9
873da1aa6ffffff,28.72534,77.32757,33,154.8
873da1aa6ffffff,28.72534,77.32757,34,185.4
873da1aa6ffffff,28.72534,77.32757,35,206.1
873da1aa6ffffff,28.72534,77.32757,36,200.2
873da1aa6ffffff,28.72534,77.32757,37,168.8
873da1aa6ffffff,28.72534,77.32757,38,220.1
873da1aa6ffffff,28.72534,77.32757,39,295.2
873da1aa6ffffff,28.72534,77.32757,40,383.1
873da1aa6ffffff,28.72534,77.32757,41,300.6
873da1ab0ffffff,28.68178,77.32115,0,197.5
873da1ab0ffffff,28.68178,77.32115,1,165.4
873da1ab0ffffff,28.68178,77.32115,2,154.8
873da1ab0ffffff,28.68178,77.32115,3,124.2
873da1ab0ffffff,28.68178,77.32115,4,141.9
873da1ab0ffffff,28.68178,77.32115,5,127.3
873da1ab0ffffff,28.68178,77.32115,6,117.0
873da1ab0ffffff,28.68178,77.32115,7,139.4
873da1ab0ffffff,28.68178,77.32115,8,127.4
873da1ab0ffffff,28.68178,77.32115,9,131.5
873da1ab0ffffff,28.68178,77.32115,10,176.4
873da1ab0ffffff,28.68178,77.32115,11,181.4
873da1ab0ffffff,28.68178,77.32115,12,200.9
873da1ab0ffffff,28.68178,77.32115,13,142.8
873da1ab0ffffff,28.68178,77.32115,14,132.3
873da1ab0ffffff,28.68178,77.32115,15,113.5
873da1ab0ffffff,28.68178,77.32115,16,152.1
873da1ab0ffffff,28.68178,77.32115,17,151.9
873da1ab0ffffff,28.68178,77.32115,18,135.3
873da1ab0ffffff,28.68178,77.32115,19,104.2
873da1ab0ffffff,28.68178,77.32115,20,125.8
873da1ab0ffffff,28.68178,77.32115,21,155.6
873da1ab0ffffff,28.68178,77.32115,22,194.7
873da1ab0ffffff,28.68178,77.32115,23,179.8
873da1ab0ffffff,28.68178,77.32115,24,204.3
873da1ab0ffffff,28.68178,77.32115,25,156.9
873da1ab0ffffff,28.68178,77.32115,26,272.8
873da1ab0ffffff,28.68178,77.32115,27,240.2
873da1ab0ffffff,28.68178,77.32115,28,271.2
873da1ab0ffffff,28.68178,77.32115,29,237.3
873da1ab0ffffff,28.68178,77.32115,30,148.6
873da1ab0ffffff,28.68178,77.32115,31,180.4
873da1ab0ffffff,28.68178,77.32115,32,118.9
873da1ab0ffffff,28.68178,77.32115,33,154.8
873da1ab0ffffff,28.68178,77.32115,34,185.4
873da1ab0ffffff,28.68178,77.32115,35,206.1
873da1ab0ffffff,28.68178,77.32115,36,200.2
873da1ab0ffffff,28.68178,77.32115,37,168.8
873da1ab0ffffff,28.68178,77.32115,38,220.1
873da1ab0ffffff,28.68178,77.32115,39,295.2
873da1ab0ffffff,28.68178,77.32115,40,383.1
873da1ab0ffffff,28.68178,77.32115,41,300.6
873da1ab1ffffff,28.69075,77.34518,0,197.5
873da1ab1ffffff,28.69075,77.34518,1,165.4
873da1ab1ffffff,28.69075,77.34518,2,154.8
873da1ab1ffffff,28.69075,77.34518,3,124.2
873da1ab1ffffff,28.69075,77.34518,4,141.9
873da1ab1ffffff,28.69075,77.34518,5,127.3
873da1ab1ffffff,28.69075,77.34518,6,117.0
873da1ab1ffffff,28.69075,77.34518,7,139.4
873da1ab1ffffff,28.69075,77.34518,8,127.4
873da1ab1ffffff,28.69075,77.34518,9,131.5
873da1ab1ffffff,28.69075,77.34518,10,176.4
873da1ab1ffffff,28.69075,77.34518,11,181.4
873da1ab1ffffff,28.69075,77.34518,12,200.9
873da1ab1ffffff,28.69075,77.34518,13,142.8
873da1ab1ffffff,28.69075,77.34518,14,132.3
873da1ab1ffffff,28.69075,77.34518,15,113.5
873da1ab1ffffff,28.69075,77.34518,16,152.1
873da1ab1ffffff,28.69075,77.34518,17,151.9
873da1ab1ffffff,28.69075,77.34518,18,135.3
873da1ab1ffffff,28.69075,77.34518,19,104.2
873da1ab1ffffff,28.69075,77.34518,20,125.8
873da1ab1ffffff,28.69075,77.34518,21,155.6
873da1ab1ffffff,28.69075,77.34518,22,194.7
873da1ab1ffffff,28.69075,77.34518,23,179.8
873da1ab1ffffff,28.69075,77.34518,24,204.3
873da1ab1ffffff,28.69075,77.34518,25,156.9
873da1ab1ffffff,28.69075,77.34518,26,272.8
873da1ab1ffffff,28.69075,77.34518,27,240.2
873da1ab1ffffff,28.69075,77.34518,28,271.2
873da1ab1ffffff,28.69075,77.34518,29,237.3
873da1ab1ffffff,28.69075,77.34518,30,148.6
873da1ab1ffffff,28.69075,77.34518,31,180.4
873da1ab1ffffff,28.69075,77.34518,32,118.9
873da1ab1ffffff,28.69075,77.34518,33,154.8
873da1ab1ffffff,28.69075,77.34518,34,185.4
873da1ab1ffffff,28.69075,77.34518,35,206.1
873da1ab1ffffff,28.69075,77.34518,36,200.2
873da1ab1ffffff,28.69075,77.34518,37,168.8
873da1ab1ffffff,28.69075,77.34518,38,220.1
873da1ab1ffffff,28.69075,77.34518,39,295.2
873da1ab1ffffff,28.69075,77.34518,40,383.1
873da1ab1ffffff,28.69075,77.34518,41,300.6
873da1ab2ffffff,28.66001,77.31794,0,197.5
873da1ab2ffffff,28.66001,77.31794,1,165.4
873da1ab2ffffff,28.66001,77.31794,2,154.8
873da1ab2ffffff,28.66001,77.31794,3,124.2
873da1ab2ffffff,28.66001,77.31794,4,141.9
873da1ab2ffffff,28.66001,77.31794,5,127.3
873da1ab2ffffff,28.66001,77.31794,6,117.0
873da1ab2ffffff,28.66001,77.31794,7,139.4
873da1ab2ffffff,28.66001,77.31794,8,127.4
873da1ab2ffffff,28.66001,77.31794,9,131.5
873da1ab2ffffff,28.66001,77.31794,10,176.4
873da1ab2ffffff,28.66001,77.31794,11,181.4
873da1ab2ffffff,28.66001,77.31794,12,200.9
873da1ab2ffffff,28.66001,77.31794,13,142.8
873da1ab2ffffff,28.66001,77.31794,14,132.3
873da1ab2ffffff,28.66001,77.31794,15,113.5
873da1ab2ffffff,28.66001,77.31794,16,152.1
873da1ab2ffffff,28.66001,77.31794,17,151.9
873da1ab2ffffff,28.66001,77.31794,18,135.3
873da1ab2ffffff,28.66001,77.31794,19,104.2
873da1ab2ffffff,28.66001,77.31794,20,125.8
873da1ab2ffffff,28.66001,77.31794,21,155.6
873da1ab2ffffff,28.66001,77.31794,22,194.7
873da1ab2ffffff,28.66001,77.31794,23,179.8
873da1ab2ffffff,28.66001,77.31794,24,204.3
873da1ab2ffffff,28.66001,77.31794,25,156.9
873da1ab2ffffff,28.66001,77.31794,26,272.8
873da1ab2ffffff,28.66001,77.31794,27,240.2
873da1ab2ffffff,28.66001,77.31794,28,271.2
873da1ab2ffffff,28.66001,77.31794,29,237.3
873da1ab2ffffff,28.66001,77.31794,30,148.6
873da1ab2ffffff,28.66001,77.31794,31,180.4
873da1ab2ffffff,28.66001,77.31794,32,118.9
873da1ab2ffffff,28.66001,77.31794,33,154.8
873da1ab2ffffff,28.66001,77.31794,34,185.4
873da1ab2ffffff,28.66001,77.31794,35,206.1
873da1ab2ffffff,28.66001,77.31794,36,200.2
873da1ab2ffffff,28.66001,77.31794,37,168.8
873da1ab2ffffff,28.66001,77.31794,38,220.1
873da1ab2ffffff,28.66001,77.31794,39,295.2
873da1ab2ffffff,28.66001,77.31794,40,383.1
873da1ab2ffffff,28.66001,77.31794,41,300.6
873da1ab3ffffff,28.66898,77.34196,0,197.5
873da1ab3ffffff,28.66898,77.34196,1,165.4
873da1ab3ffffff,28.66898,77.34196,2,154.8
873da1ab3ffffff,28.66898,77.34196,3,124.2
873da1ab3ffffff,28.66898,77.34196,4,141.9
873da1ab3ffffff,28.66898,77.34196,5,127.3
873da1ab3ffffff,28.66898,77.34196,6,117.0
873da1ab3ffffff,28.66898,77.34196,7,139.4
873da1ab3ffffff,28.66898,77.34196,8,127.4
873da1ab3ffffff,28.66898,77.34196,9,131.5
873da1ab3ffffff,28.66898,77.34196,10,176.4
873da1ab3ffffff,28.66898,77.34196,11,181.4
873da1ab3ffffff,28.66898,77.34196,12,200.9
873da1ab3ffffff,28.66898,77.34196,13,142.8
873da1ab3ffffff,28.66898,77.34196,14,132.3
873da1ab3ffffff,28.66898,77.34196,15,113.5
873da1ab3ffffff,28.66898,77.34196,16,152.1
873da1ab3ffffff,28.66898,77.34196,17,151.9
873da1ab3ffffff,28.66898,77.34196,18,135.3
873da1ab3ffffff,28.66898,77.34196,19,104.2
873da1ab3ffffff,28.66898,77.34196,20,125.8
873da1ab3ffffff,28.66898,77.34196,21,155.6
873da1ab3ffffff,28.66898,77.34196,22,194.7
873da1ab3ffffff,28.66898,77.34196,23,179.8
873da1ab3ffffff,28.66898,77.34196,24,204.3
873da1ab3ffffff,28.66898,77.34196,25,156.9
873da1ab3ffffff,28.66898,77.34196,26,272.8
873da1ab3ffffff,28.66898,77.34196,27,240.2
873da1ab3ffffff,28.66898,77.34196,28,271.2
873da1ab3ffffff,28.66898,77.34196,29,237.3
873da1ab3ffffff,28.66898,77.34196,30,148.6
873da1ab3ffffff,28.66898,77.34196,31,180.4
873da1ab3ffffff,28.66898,77.34196,32,118.9
873da1ab3ffffff,28.66898,77.34196,33,154.8
873da1ab3ffffff,28.66898,77.34196,34,185.4
873da1ab3ffffff,28.66898,77.34196,35,206.1
873da1ab3ffffff,28.66898,77.34196,36,200.2
873da1ab3ffffff,28.66898,77.34196,37,168.8
873da1ab3ffffff,28.66898,77.34196,38,220.1
873da1ab3ffffff,28.66898,77.34196,39,295.2
873da1ab3ffffff,28.66898,77.34196,40,383.1
873da1ab3ffffff,28.66898,77.34196,41,300.6
873da1ab4ffffff,28.69458,77.30033,0,197.5
873da1ab4ffffff,28.69458,77.30033,1,165.4
873da1ab4ffffff,28.69458,77.30033,2,154.8
873da1ab4ffffff,28.69458,77.30033,3,124.2
873da1ab4ffffff,28.69458,77.30033,4,141.9
873da1ab4ffffff,28.69458,77.30033,5,127.3
873da1ab4ffffff,28.69458,77.30033,6,117.0
873da1ab4ffffff,28.69458,77.30033,7,139.4
873da1ab4ffffff,28.69458,77.30033,8,127.4
873da1ab4ffffff,28.69458,77.30033,9,131.5
873da1ab4ffffff,28.69458,77.30033,10,176.4
873da1ab4ffffff,28.69458,77.30033,11,181.4
873da1ab4ffffff,28.69458,77.30033,12,200.9
873da1ab4ffffff,28.69458,77.30033,13,142.8
873da1ab4ffffff,28.69458,77.30033,14,132.3
873da1ab4ffffff,28.69458,77.30033,15,113.5
873da1ab4ffffff,28.69458,77.30033,16,152.1
873da1ab4ffffff,28.69458,77.30033,17,151.9
873da1ab4ffffff,28.69458,77.30033,18,135.3
873da1ab4ffffff,28.69458,77.30033,19,104.2
873da1ab4ffffff,28.69458,77.30033,20,125.8
873da1ab4ffffff,28.69458,77.30033,21,155.6
873da1ab4ffffff,28.69458,77.30033,22,194.7
873da1ab4ffffff,28.69458,77.30033,23,179.8
873da1ab4ffffff,28.69458,77.30033,24,204.3
873da1ab4ffffff,28.69458,77.30033,25,156.9
873da1ab4ffffff,28.69458,77.30033,26,272.8
873da1ab4ffffff,28.69458,77.30033,27,240.2
873da1ab4ffffff,28.69458,77.30033,28,271.2
873da1ab4ffffff,28.69458,77.30033,29,237.3
873da1ab4ffffff,28.69458,77.30033,30,148.6
873da1ab4ffffff,28.69458,77.30033,31,180.4
873da1ab4ffffff,28.69458,77.30033,32,118.9
873da1ab4ffffff,28.69458,77.30033,33,154.8
873da1ab4ffffff,28.69458,77.30033,34,185.4
873da1ab4ffffff,28.69458,77.30033,35,206.1
873da1ab4ffffff,28.69458,77.30033,36,200.2
873da1ab4ffffff,28.69458,77.30033,37,168.8
873da1ab4ffffff,28.69458,77.30033,38,220.1
873da1ab4ffffff,28.69458,77.30033,39,295.2
873da1ab4ffffff,28.69458,77.30033,40,383.1
873da1ab4ffffff,28.69458,77.30033,41,300.6
873da1ab5ffffff,28.70356,77.32436,0,197.5
873da1ab5ffffff,28.70356,77.32436,1,165.4
873da1ab5ffffff,28.70356,77.32436,2,154.8
873da1ab5ffffff,28.70356,77.32436,3,124.2
873da1ab5ffffff,28.70356,77.32436,4,141.9
873da1ab5ffffff,28.70356,77.32436,5,127.3
873da1ab5ffffff,28.70356,77.32436,6,117.0
873da1ab5ffffff,28.70356,77.32436,7,139.4
873da1ab5ffffff,28.70356,77.32436,8,127.4
873da1ab5ffffff,28.70356,77.32436,9,131.5
873da1ab5ffffff,28.70356,77.32436,10,176.4
873da1ab5ffffff,28.70356,77.32436,11,181.4
873da1ab5ffffff,28.70356,77.32436,12,200.9
873da1ab5ffffff,28.70356,77.32436,13,142.8
873da1ab5ffffff,28.70356,77.32436,14,132.3
873da1ab5ffffff,28.70356,77.32436,15,113.5
873da1ab5ffffff,28.70356,77.32436,16,152.1
873da1ab5ffffff,28.70356,77.32436,17,151.9
873da1ab5ffffff,28.70356,77.32436,18,135.3
873da1ab5ffffff,28.70356,77.32436,19,104.2
873da1ab5ffffff,28.70356,77.32436,20,125.8
873da1ab5ffffff,28.70356,77.32436,21,155.6
873da1ab5ffffff,28.70356,77.32436,22,194.7
873da1ab5ffffff,28.70356,77.32436,23,179.8
873da1ab5ffffff,28.70356,77.32436,24,204.3
873da1ab5ffffff,28.70356,77.32436,25,156.9
873da1ab5ffffff,28.70356,77.32436,26,272.8
873da1ab5ffffff,28.70356,77.32436,27,240.2
873da1ab5ffffff,28.70356,77.32436,28,271.2
873da1ab5ffffff,28.70356,77.32436,29,237.3
873da1ab5ffffff,28.70356,77.32436,30,148.6
873da1ab5ffffff,28.70356,77.32436,31,180.4
873da1ab5ffffff,28.70356,77.32436,32,118.9
873da1ab5ffffff,28.70356,77.32436,33,154.8
873da1ab5ffffff,28.70356,77.32436,34,185.4
873da1ab5ffffff,28.70356,77.32436,35,206.1
873da1ab5ffffff,28.70356,77.32436,36,200.2
873da1ab5ffffff,28.70356,77.32436,37,168.8
873da1ab5ffffff,28.70356,77.32436,38,220.1
873da1ab5ffffff,28.70356,77.32436,39,295.2
873da1ab5ffffff,28.70356,77.32436,40,383.1
873da1ab5ffffff,28.70356,77.32436,41,300.6
873da1ab6ffffff,28.67281,77.29712,0,197.5
873da1ab6ffffff,28.67281,77.29712,1,165.4
873da1ab6ffffff,28.67281,77.29712,2,154.8
873da1ab6ffffff,28.67281,77.29712,3,124.2
873da1ab6ffffff,28.67281,77.29712,4,141.9
873da1ab6ffffff,28.67281,77.29712,5,127.3
873da1ab6ffffff,28.67281,77.29712,6,117.0
873da1ab6ffffff,28.67281,77.29712,7,139.4
873da1ab6ffffff,28.67281,77.29712,8,127.4
873da1ab6ffffff,28.67281,77.29712,9,131.5
873da1ab6ffffff,28.67281,77.29712,10,176.4
873da1ab6ffffff,28.67281,77.29712,11,181.4
873da1ab6ffffff,28.67281,77.29712,12,200.9
873da1ab6ffffff,28.67281,77.29712,13,142.8
873da1ab6ffffff,28.67281,77.29712,14,132.3
873da1ab6ffffff,28.67281,77.29712,15,113.5
873da1ab6ffffff,28.67281,77.29712,16,152.1
873da1ab6ffffff,28.67281,77.29712,17,151.9
873da1ab6ffffff,28.67281,77.29712,18,135.3
873da1ab6ffffff,28.67281,77.29712,19,104.2
873da1ab6ffffff,28.67281,77.29712,20,125.8
873da1ab6ffffff,28.67281,77.29712,21,155.6
873da1ab6ffffff,28.67281,77.29712,22,194.7
873da1ab6ffffff,28.67281,77.29712,23,179.8
873da1ab6ffffff,28.67281,77.29712,24,204.3
873da1ab6ffffff,28.67281,77.29712,25,156.9
873da1ab6ffffff,28.67281,77.29712,26,272.8
873da1ab6ffffff,28.67281,77.29712,27,240.2
873da1ab6ffffff,28.67281,77.29712,28,271.2
873da1ab6ffffff,28.67281,77.29712,29,237.3
873da1ab6ffffff,28.67281,77.29712,30,148.6
873da1ab6ffffff,28.67281,77.29712,31,180.4
873da1ab6ffffff,28.67281,77.29712,32,118.9
873da1ab6ffffff,28.67281,77.29712,33,154.8
873da1ab6ffffff,28.67281,77.29712,34,185.4
873da1ab6ffffff,28.67281,77.29712,35,206.1
