# Real monthly NDVI from NASA MOD13Q1 250m 16-day via ORNL DAAC (no key).
# Ahmedabad, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,ndvi
8742cea50ffffff,22.92435,72.61151,7,0.5611
8742cea50ffffff,22.92435,72.61151,8,0.6407
8742cea50ffffff,22.92435,72.61151,9,0.4618
8742cea50ffffff,22.92435,72.61151,10,0.3252
8742cea50ffffff,22.92435,72.61151,11,0.3648
8742cea50ffffff,22.92435,72.61151,12,0.4252
8742cea50ffffff,22.92435,72.61151,13,0.4023
8742cea50ffffff,22.92435,72.61151,14,0.3312
8742cea50ffffff,22.92435,72.61151,15,0.3097
8742cea50ffffff,22.92435,72.61151,16,0.296
8742cea50ffffff,22.92435,72.61151,17,0.3055
8742cea50ffffff,22.92435,72.61151,18,0.2248
8742cea50ffffff,22.92435,72.61151,19,0.6749
8742cea50ffffff,22.92435,72.61151,20,0.6698
8742cea50ffffff,22.92435,72.61151,21,0.4869
8742cea50ffffff,22.92435,72.61151,22,0.347
8742cea50ffffff,22.92435,72.61151,23,0.322
8742cea50ffffff,22.92435,72.61151,24,0.3936
8742cea50ffffff,22.92435,72.61151,25,0.402
8742cea50ffffff,22.92435,72.61151,26,0.3181
8742cea50ffffff,22.92435,72.61151,27,0.2867
8742cea50ffffff,22.92435,72.61151,28,0.3875
8742cea50ffffff,22.92435,72.61151,29,0.2669
8742cea50ffffff,22.92435,72.61151,30,0.4251
8742cea50ffffff,22.92435,72.61151,31,0.4725
8742cea50ffffff,22.92435,72.61151,32,0.6505
8742cea50ffffff,22.92435,72.61151,33,0.5326
8742cea50ffffff,22.92435,72.61151,34,0.4089
8742cea50ffffff,22.92435,72.61151,35,0.3105
8742cea50ffffff,22.92435,72.61151,36,0.3295
8742cea50ffffff,22.92435,72.61151,37,0.4454
8742cea50ffffff,22.92435,72.61151,38,0.5154
8742cea50ffffff,22.92435,72.61151,39,0.5025
8742cea50ffffff,22.92435,72.61151,40,0.319
8742cea51ffffff,22.93350,72.63309,0,0.3876
8742cea51ffffff,22.93350,72.63309,1,0.3826
8742cea51ffffff,22.93350,72.63309,2,0.3648
8742cea51ffffff,22.93350,72.63309,3,0.3242
8742cea51ffffff,22.93350,72.63309,4,0.3626
8742cea51ffffff,22.93350,72.63309,5,0.4353
8742cea51ffffff,22.93350,72.63309,6,0.2393
8742cea51ffffff,22.93350,72.63309,7,0.4781
8742cea51ffffff,22.93350,72.63309,8,0.527
8742cea51ffffff,22.93350,72.63309,9,0.4217
8742cea51ffffff,22.93350,72.63309,10,0.3723
8742cea51ffffff,22.93350,72.63309,11,0.4085
8742cea51ffffff,22.93350,72.63309,12,0.4029
8742cea51ffffff,22.93350,72.63309,13,0.3535
8742cea51ffffff,22.93350,72.63309,14,0.3205
8742cea51ffffff,22.93350,72.63309,15,0.3215
8742cea51ffffff,22.93350,72.63309,16,0.2986
8742cea51ffffff,22.93350,72.63309,17,0.3603
8742cea51ffffff,22.93350,72.63309,18,0.3296
8742cea51ffffff,22.93350,72.63309,19,0.5335
8742cea51ffffff,22.93350,72.63309,20,0.5587
8742cea51ffffff,22.93350,72.63309,21,0.4185
8742cea51ffffff,22.93350,72.63309,22,0.3691
8742cea51ffffff,22.93350,72.63309,23,0.3509
8742cea51ffffff,22.93350,72.63309,24,0.3575
8742cea51ffffff,22.93350,72.63309,25,0.3434
8742cea51ffffff,22.93350,72.63309,26,0.3236
8742cea51ffffff,22.93350,72.63309,27,0.3065
8742cea51ffffff,22.93350,72.63309,28,0.3949
8742cea51ffffff,22.93350,72.63309,29,0.2877
8742cea51ffffff,22.93350,72.63309,30,0.4058
8742cea51ffffff,22.93350,72.63309,31,0.3971
8742cea51ffffff,22.93350,72.63309,32,0.4997
8742cea51ffffff,22.93350,72.63309,33,0.4667
8742cea51ffffff,22.93350,72.63309,34,0.4266
8742cea51ffffff,22.93350,72.63309,35,0.3721
8742cea51ffffff,22.93350,72.63309,36,0.3696
8742cea51ffffff,22.93350,72.63309,37,0.3571
8742cea51ffffff,22.93350,72.63309,38,0.3439
8742cea51ffffff,22.93350,72.63309,39,0.3447
8742cea51ffffff,22.93350,72.63309,40,0.2941
8742cea52ffffff,22.90400,72.60996,0,0.359
8742cea52ffffff,22.90400,72.60996,1,0.3928
8742cea52ffffff,22.90400,72.60996,2,0.3771
8742cea52ffffff,22.90400,72.60996,3,0.3204
8742cea52ffffff,22.90400,72.60996,4,0.3147
8742cea52ffffff,22.90400,72.60996,5,0.2632
8742cea52ffffff,22.90400,72.60996,6,0.2054
8742cea52ffffff,22.90400,72.60996,7,0.6351
8742cea52ffffff,22.90400,72.60996,8,0.621
8742cea52ffffff,22.90400,72.60996,9,0.4549
8742cea52ffffff,22.90400,72.60996,10,0.3276
8742cea52ffffff,22.90400,72.60996,11,0.3651
8742cea52ffffff,22.90400,72.60996,12,0.4053
8742cea52ffffff,22.90400,72.60996,13,0.3986
8742cea52ffffff,22.90400,72.60996,14,0.3277
8742cea52ffffff,22.90400,72.60996,15,0.2991
8742cea52ffffff,22.90400,72.60996,16,0.2668
8742cea52ffffff,22.90400,72.60996,17,0.3184
8742cea52ffffff,22.90400,72.60996,18,0.2209
8742cea52ffffff,22.90400,72.60996,19,0.6093
8742cea52ffffff,22.90400,72.60996,20,0.6942
8742cea52ffffff,22.90400,72.60996,21,0.5308
8742cea52ffffff,22.90400,72.60996,22,0.3377
8742cea52ffffff,22.90400,72.60996,23,0.3141
8742cea52ffffff,22.90400,72.60996,24,0.3895
8742cea52ffffff,22.90400,72.60996,25,0.4226
8742cea52ffffff,22.90400,72.60996,26,0.3419
8742cea52ffffff,22.90400,72.60996,27,0.2999
8742cea52ffffff,22.90400,72.60996,28,0.3607
8742cea52ffffff,22.90400,72.60996,29,0.2835
8742cea52ffffff,22.90400,72.60996,30,0.3899
8742cea52ffffff,22.90400,72.60996,31,0.5395
8742cea52ffffff,22.90400,72.60996,32,0.6509
8742cea52ffffff,22.90400,72.60996,33,0.5688
8742cea52ffffff,22.90400,72.60996,34,0.4196
8742cea52ffffff,22.90400,72.60996,35,0.3265
8742cea52ffffff,22.90400,72.60996,36,0.3002
8742cea52ffffff,22.90400,72.60996,37,0.4374
8742cea52ffffff,22.90400,72.60996,38,0.5866
8742cea52ffffff,22.90400,72.60996,39,0.5782
8742cea52ffffff,22.90400,72.60996,40,0.3147
8742cea53ffffff,22.91314,72.63154,0,0.4623
8742cea53ffffff,22.91314,72.63154,1,0.5122
8742cea53ffffff,22.91314,72.63154,2,0.3895
8742cea53ffffff,22.91314,72.63154,3,0.3056
8742cea53ffffff,22.91314,72.63154,4,0.3304
8742cea53ffffff,22.91314,72.63154,5,0.343
8742cea53ffffff,22.91314,72.63154,6,0.1865
8742cea53ffffff,22.91314,72.63154,7,0.6372
8742cea53ffffff,22.91314,72.63154,8,0.6521
8742cea53ffffff,22.91314,72.63154,9,0.4418
8742cea53ffffff,22.91314,72.63154,10,0.3505
8742cea53ffffff,22.91314,72.63154,11,0.389
8742cea53ffffff,22.91314,72.63154,12,0.5042
8742cea53ffffff,22.91314,72.63154,13,0.5051
8742cea53ffffff,22.91314,72.63154,14,0.378
8742cea53ffffff,22.91314,72.63154,15,0.3175
8742cea53ffffff,22.91314,72.63154,16,0.3126
8742cea53ffffff,22.91314,72.63154,17,0.3362
8742cea53ffffff,22.91314,72.63154,18,0.3163
8742cea53ffffff,22.91314,72.63154,19,0.6607
8742cea53ffffff,22.91314,72.63154,20,0.7279
8742cea53ffffff,22.91314,72.63154,21,0.4284
8742cea53ffffff,22.91314,72.63154,22,0.348
8742cea53ffffff,22.91314,72.63154,23,0.3495
8742cea53ffffff,22.91314,72.63154,24,0.4601
8742cea53ffffff,22.91314,72.63154,25,0.52
8742cea53ffffff,22.91314,72.63154,26,0.3906
8742cea53ffffff,22.91314,72.63154,27,0.3215
8742cea53ffffff,22.91314,72.63154,28,0.3908
8742cea53ffffff,22.91314,72.63154,29,0.2672
8742cea53ffffff,22.91314,72.63154,30,0.4829
8742cea53ffffff,22.91314,72.63154,31,0.5178
8742cea53ffffff,22.91314,72.63154,32,0.6525
8742cea53ffffff,22.91314,72.63154,33,0.5551
8742cea53ffffff,22.91314,72.63154,34,0.4059
8742cea53ffffff,22.91314,72.63154,35,0.3516
8742cea53ffffff,22.91314,72.63154,36,0.4914
8742cea53ffffff,22.91314,72.63154,37,0.5465
8742cea53ffffff,22.91314,72.63154,38,0.4299
8742cea53ffffff,22.91314,72.63154,39,0.3798
8742cea53ffffff,22.91314,72.63154,40,0.3086
8742cea54ffffff,22.93557,72.59147,0,0.292
8742cea54ffffff,22.93557,72.59147,1,0.3215
8742cea54ffffff,22.93557,72.59147,2,0.3073
8742cea54ffffff,22.93557,72.59147,3,0.2477
8742cea54ffffff,22.93557,72.59147,4,0.2378
8742cea54ffffff,22.93557,72.59147,5,0.2701
8742cea54ffffff,22.93557,72.59147,6,0.1809
8742cea54ffffff,22.93557,72.59147,7,0.4677
8742cea54ffffff,22.93557,72.59147,8,0.4854
8742cea54ffffff,22.93557,72.59147,9,0.3854
8742cea54ffffff,22.93557,72.59147,10,0.2831
8742cea54ffffff,22.93557,72.59147,11,0.3222
8742cea54ffffff,22.93557,72.59147,12,0.3509
8742cea54ffffff,22.93557,72.59147,13,0.3172
8742cea54ffffff,22.93557,72.59147,14,0.2682
8742cea54ffffff,22.93557,72.59147,15,0.2513
8742cea54ffffff,22.93557,72.59147,16,0.233
8742cea54ffffff,22.93557,72.59147,17,0.2613
8742cea54ffffff,22.93557,72.59147,18,0.2312
8742cea54ffffff,22.93557,72.59147,19,0.4806
8742cea54ffffff,22.93557,72.59147,20,0.573
8742cea54ffffff,22.93557,72.59147,21,0.3991
8742cea54ffffff,22.93557,72.59147,22,0.2976
8742cea54ffffff,22.93557,72.59147,23,0.2675
8742cea54ffffff,22.93557,72.59147,24,0.293
8742cea54ffffff,22.93557,72.59147,25,0.3028
8742cea54ffffff,22.93557,72.59147,26,0.2763
8742cea54ffffff,22.93557,72.59147,27,0.2507
8742cea54ffffff,22.93557,72.59147,28,0.3233
8742cea54ffffff,22.93557,72.59147,29,0.2369
8742cea54ffffff,22.93557,72.59147,30,0.3431
8742cea54ffffff,22.93557,72.59147,31,0.3872
8742cea54ffffff,22.93557,72.59147,32,0.4808
8742cea54ffffff,22.93557,72.59147,33,0.4104
8742cea54ffffff,22.93557,72.59147,34,0.3515
8742cea54ffffff,22.93557,72.59147,35,0.2796
8742cea54ffffff,22.93557,72.59147,36,0.2727
8742cea54ffffff,22.93557,72.59147,37,0.3141
8742cea54ffffff,22.93557,72.59147,38,0.3676
8742cea54ffffff,22.93557,72.59147,39,0.37
8742cea54ffffff,22.93557,72.59147,40,0.2706
8742cea55ffffff,22.94472,72.61305,0,0.3265
8742cea55ffffff,22.94472,72.61305,1,0.3228
8742cea55ffffff,22.94472,72.61305,2,0.3136
8742cea55ffffff,22.94472,72.61305,3,0.2868
8742cea55ffffff,22.94472,72.61305,4,0.3012
8742cea55ffffff,22.94472,72.61305,5,0.2771
8742cea55ffffff,22.94472,72.61305,6,0.1871
8742cea55ffffff,22.94472,72.61305,7,0.3849
8742cea55ffffff,22.94472,72.61305,8,0.4308
8742cea55ffffff,22.94472,72.61305,9,0.3304
8742cea55ffffff,22.94472,72.61305,10,0.2965
8742cea55ffffff,22.94472,72.61305,11,0.3485
8742cea55ffffff,22.94472,72.61305,12,0.3502
8742cea55ffffff,22.94472,72.61305,13,0.3078
8742cea55ffffff,22.94472,72.61305,14,0.2853
8742cea55ffffff,22.94472,72.61305,15,0.2867
8742cea55ffffff,22.94472,72.61305,16,0.2673
8742cea55ffffff,22.94472,72.61305,17,0.2636
8742cea55ffffff,22.94472,72.61305,18,0.198
8742cea55ffffff,22.94472,72.61305,19,0.4413
8742cea55ffffff,22.94472,72.61305,20,0.4795
8742cea55ffffff,22.94472,72.61305,21,0.3601
8742cea55ffffff,22.94472,72.61305,22,0.3037
8742cea55ffffff,22.94472,72.61305,23,0.2982
8742cea55ffffff,22.94472,72.61305,24,0.3148
8742cea55ffffff,22.94472,72.61305,25,0.3122
8742cea55ffffff,22.94472,72.61305,26,0.2882
8742cea55ffffff,22.94472,72.61305,27,0.2714
8742cea55ffffff,22.94472,72.61305,28,0.3375
8742cea55ffffff,22.94472,72.61305,29,0.2224
8742cea55ffffff,22.94472,72.61305,30,0.3484
8742cea55ffffff,22.94472,72.61305,31,0.3463
8742cea55ffffff,22.94472,72.61305,32,0.4058
8742cea55ffffff,22.94472,72.61305,33,0.3748
8742cea55ffffff,22.94472,72.61305,34,0.3499
8742cea55ffffff,22.94472,72.61305,35,0.3178
8742cea55ffffff,22.94472,72.61305,36,0.2869
8742cea55ffffff,22.94472,72.61305,37,0.2922
8742cea55ffffff,22.94472,72.61305,38,0.3112
8742cea55ffffff,22.94472,72.61305,39,0.3147
8742cea55ffffff,22.94472,72.61305,40,0.2516
8742cea56ffffff,22.91521,72.58993,0,0.2824
8742cea56ffffff,22.91521,72.58993,1,0.3021
8742cea56ffffff,22.91521,72.58993,2,0.2941
8742cea56ffffff,22.91521,72.58993,3,0.2529
8742cea56ffffff,22.91521,72.58993,4,0.2442
8742cea56ffffff,22.91521,72.58993,5,0.2775
8742cea56ffffff,22.91521,72.58993,6,0.1976
8742cea56ffffff,22.91521,72.58993,7,0.4367
8742cea56ffffff,22.91521,72.58993,8,0.5248
8742cea56ffffff,22.91521,72.58993,9,0.3793
8742cea56ffffff,22.91521,72.58993,10,0.2796
8742cea56ffffff,22.91521,72.58993,11,0.3037
8742cea56ffffff,22.91521,72.58993,12,0.3134
8742cea56ffffff,22.91521,72.58993,13,0.295
8742cea56ffffff,22.91521,72.58993,14,0.2616
8742cea56ffffff,22.91521,72.58993,15,0.2445
8742cea56ffffff,22.91521,72.58993,16,0.2329
8742cea56ffffff,22.91521,72.58993,17,0.2486
8742cea56ffffff,22.91521,72.58993,18,0.1823
8742cea56ffffff,22.91521,72.58993,19,0.5092
8742cea56ffffff,22.91521,72.58993,20,0.5765
8742cea56ffffff,22.91521,72.58993,21,0.3867
8742cea56ffffff,22.91521,72.58993,22,0.2884
8742cea56ffffff,22.91521,72.58993,23,0.2565
8742cea56ffffff,22.91521,72.58993,24,0.3059
8742cea56ffffff,22.91521,72.58993,25,0.3196
8742cea56ffffff,22.91521,72.58993,26,0.2751
8742cea56ffffff,22.91521,72.58993,27,0.2568
8742cea56ffffff,22.91521,72.58993,28,0.3131
8742cea56ffffff,22.91521,72.58993,29,0.2477
8742cea56ffffff,22.91521,72.58993,30,0.3333
8742cea56ffffff,22.91521,72.58993,31,0.4218
8742cea56ffffff,22.91521,72.58993,32,0.4775
8742cea56ffffff,22.91521,72.58993,33,0.4407
8742cea56ffffff,22.91521,72.58993,34,0.3292
8742cea56ffffff,22.91521,72.58993,35,0.273
8742cea56ffffff,22.91521,72.58993,36,0.257
8742cea56ffffff,22.91521,72.58993,37,0.3492
8742cea56ffffff,22.91521,72.58993,38,0.4414
8742cea56ffffff,22.91521,72.58993,39,0.4158
8742cea56ffffff,22.91521,72.58993,40,0.2786
8742cea5cffffff,22.94264,72.65468,0,0.3585
8742cea5cffffff,22.94264,72.65468,1,0.3245
8742cea5cffffff,22.94264,72.65468,2,0.3465
8742cea5cffffff,22.94264,72.65468,3,0.3204
8742cea5cffffff,22.94264,72.65468,4,0.3618
8742cea5cffffff,22.94264,72.65468,5,0.4253
8742cea5cffffff,22.94264,72.65468,6,0.2933
8742cea5cffffff,22.94264,72.65468,7,0.477
8742cea5cffffff,22.94264,72.65468,8,0.4634
8742cea5cffffff,22.94264,72.65468,9,0.4158
8742cea5cffffff,22.94264,72.65468,10,0.4044
8742cea5cffffff,22.94264,72.65468,11,0.411
8742cea5cffffff,22.94264,72.65468,12,0.361
8742cea5cffffff,22.94264,72.65468,13,0.3244
8742cea5cffffff,22.94264,72.65468,14,0.3064
8742cea5cffffff,22.94264,72.65468,15,0.3017
8742cea5cffffff,22.94264,72.65468,16,0.2817
8742cea5cffffff,22.94264,72.65468,17,0.3035
8742cea5cffffff,22.94264,72.65468,18,0.3377
8742cea5cffffff,22.94264,72.65468,19,0.4088
8742cea5cffffff,22.94264,72.65468,20,0.5513
8742cea5cffffff,22.94264,72.65468,21,0.4289
8742cea5cffffff,22.94264,72.65468,22,0.3811
8742cea5cffffff,22.94264,72.65468,23,0.3571
8742cea5cffffff,22.94264,72.65468,24,0.328
8742cea5cffffff,22.94264,72.65468,25,0.3135
8742cea5cffffff,22.94264,72.65468,26,0.3169
8742cea5cffffff,22.94264,72.65468,27,0.3038
8742cea5cffffff,22.94264,72.65468,28,0.3851
8742cea5cffffff,22.94264,72.65468,29,0.2992
8742cea5cffffff,22.94264,72.65468,30,0.3966
8742cea5cffffff,22.94264,72.65468,31,0.3959
8742cea5cffffff,22.94264,72.65468,32,0.4593
8742cea5cffffff,22.94264,72.65468,33,0.4643
8742cea5cffffff,22.94264,72.65468,34,0.4473
8742cea5cffffff,22.94264,72.65468,35,0.3807
8742cea5cffffff,22.94264,72.65468,36,0.3382
8742cea5cffffff,22.94264,72.65468,37,0.3252
8742cea5cffffff,22.94264,72.65468,38,0.3223
8742cea5cffffff,22.94264,72.65468,39,0.3227
8742cea5cffffff,22.94264,72.65468,40,0.2801
8742cea5effffff,22.92228,72.65312,0,0.4191
8742cea5effffff,22.92228,72.65312,1,0.4124
8742cea5effffff,22.92228,72.65312,2,0.3943
8742cea5effffff,22.92228,72.65312,3,0.3469
8742cea5effffff,22.92228,72.65312,4,0.3728
8742cea5effffff,22.92228,72.65312,5,0.3998
8742cea5effffff,22.92228,72.65312,6,0.2512
8742cea5effffff,22.92228,72.65312,7,0.5518
8742cea5effffff,22.92228,72.65312,8,0.5588
8742cea5effffff,22.92228,72.65312,9,0.4433
8742cea5effffff,22.92228,72.65312,10,0.4159
8742cea5effffff,22.92228,72.65312,11,0.4373
8742cea5effffff,22.92228,72.65312,12,0.4474
8742cea5effffff,22.92228,72.65312,13,0.4071
8742cea5effffff,22.92228,72.65312,14,0.3605
8742cea5effffff,22.92228,72.65312,15,0.3399
8742cea5effffff,22.92228,72.65312,16,0.3201
8742cea5effffff,22.92228,72.65312,17,0.3386
8742cea5effffff,22.92228,72.65312,18,0.4389
8742cea5effffff,22.92228,72.65312,19,0.6101
8742cea5effffff,22.92228,72.65312,20,0.6095
8742cea5effffff,22.92228,72.65312,21,0.4452
8742cea5effffff,22.92228,72.65312,22,0.397
8742cea5effffff,22.92228,72.65312,23,0.376
8742cea5effffff,22.92228,72.65312,24,0.3917
8742cea5effffff,22.92228,72.65312,25,0.4167
8742cea5effffff,22.92228,72.65312,26,0.3695
8742cea5effffff,22.92228,72.65312,27,0.3259
8742cea5effffff,22.92228,72.65312,28,0.4282
8742cea5effffff,22.92228,72.65312,29,0.2879
8742cea5effffff,22.92228,72.65312,30,0.4471
8742cea5effffff,22.92228,72.65312,31,0.4181
8742cea5effffff,22.92228,72.65312,32,0.5354
8742cea5effffff,22.92228,72.65312,33,0.5049
8742cea5effffff,22.92228,72.65312,34,0.452
8742cea5effffff,22.92228,72.65312,35,0.3797
8742cea5effffff,22.92228,72.65312,36,0.4002
8742cea5effffff,22.92228,72.65312,37,0.3857
8742cea5effffff,22.92228,72.65312,38,0.3616
8742cea5effffff,22.92228,72.65312,39,0.3538
8742cea5effffff,22.92228,72.65312,40,0.3108
8742cea60ffffff,23.01707,72.59762,0,0.1887
8742cea60ffffff,23.01707,72.59762,1,0.1656
8742cea60ffffff,23.01707,72.59762,2,0.1959
8742cea60ffffff,23.01707,72.59762,3,0.1945
8742cea60ffffff,23.01707,72.59762,4,0.2014
8742cea60ffffff,23.01707,72.59762,5,0.1509
8742cea60ffffff,23.01707,72.59762,6,0.0867
8742cea60ffffff,23.01707,72.59762,7,0.1567
8742cea60ffffff,23.01707,72.59762,8,0.2382
8742cea60ffffff,23.01707,72.59762,9,0.205
8742cea60ffffff,23.01707,72.59762,10,0.1808
8742cea60ffffff,23.01707,72.59762,11,0.1915
8742cea60ffffff,23.01707,72.59762,12,0.1673
8742cea60ffffff,23.01707,72.59762,13,0.1552
8742cea60ffffff,23.01707,72.59762,14,0.172
8742cea60ffffff,23.01707,72.59762,15,0.1847
8742cea60ffffff,23.01707,72.59762,16,0.1754
8742cea60ffffff,23.01707,72.59762,17,0.1554
8742cea60ffffff,23.01707,72.59762,18,0.1164
8742cea60ffffff,23.01707,72.59762,19,0.1658
8742cea60ffffff,23.01707,72.59762,20,0.2443
8742cea60ffffff,23.01707,72.59762,21,0.2128
8742cea60ffffff,23.01707,72.59762,22,0.188
8742cea60ffffff,23.01707,72.59762,23,0.1721
8742cea60ffffff,23.01707,72.59762,24,0.1598
8742cea60ffffff,23.01707,72.59762,25,0.16
8742cea60ffffff,23.01707,72.59762,26,0.1705
8742cea60ffffff,23.01707,72.59762,27,0.1668
8742cea60ffffff,23.01707,72.59762,28,0.1871
8742cea60ffffff,23.01707,72.59762,29,0.1506
8742cea60ffffff,23.01707,72.59762,30,0.1053
8742cea60ffffff,23.01707,72.59762,31,0.1683
8742cea60ffffff,23.01707,72.59762,32,0.1992
8742cea60ffffff,23.01707,72.59762,33,0.1969
8742cea60ffffff,23.01707,72.59762,34,0.1926
8742cea60ffffff,23.01707,72.59762,35,0.1773
8742cea60ffffff,23.01707,72.59762,36,0.1611
8742cea60ffffff,23.01707,72.59762,37,0.1441
8742cea60ffffff,23.01707,72.59762,38,0.1716
8742cea60ffffff,23.01707,72.59762,39,0.1903
8742cea60ffffff,23.01707,72.59762,40,0.1792
8742cea61ffffff,23.02623,72.61923,0,0.2156
8742cea61ffffff,23.02623,72.61923,1,0.2023
8742cea61ffffff,23.02623,72.61923,2,0.2204
8742cea61ffffff,23.02623,72.61923,3,0.1991
8742cea61ffffff,23.02623,72.61923,4,0.2276
8742cea61ffffff,23.02623,72.61923,5,0.2284
8742cea61ffffff,23.02623,72.61923,6,0.1046
8742cea61ffffff,23.02623,72.61923,7,0.2303
8742cea61ffffff,23.02623,72.61923,8,0.2697
8742cea61ffffff,23.02623,72.61923,9,0.2518
8742cea61ffffff,23.02623,72.61923,10,0.2307
8742cea61ffffff,23.02623,72.61923,11,0.2433
8742cea61ffffff,23.02623,72.61923,12,0.2076
8742cea61ffffff,23.02623,72.61923,13,0.1865
8742cea61ffffff,23.02623,72.61923,14,0.2054
8742cea61ffffff,23.02623,72.61923,15,0.2212
8742cea61ffffff,23.02623,72.61923,16,0.2059
8742cea61ffffff,23.02623,72.61923,17,0.1814
8742cea61ffffff,23.02623,72.61923,18,0.1477
8742cea61ffffff,23.02623,72.61923,19,0.2119
8742cea61ffffff,23.02623,72.61923,20,0.2973
8742cea61ffffff,23.02623,72.61923,21,0.2606
8742cea61ffffff,23.02623,72.61923,22,0.2382
8742cea61ffffff,23.02623,72.61923,23,0.2232
8742cea61ffffff,23.02623,72.61923,24,0.1994
8742cea61ffffff,23.02623,72.61923,25,0.184
8742cea61ffffff,23.02623,72.61923,26,0.2002
8742cea61ffffff,23.02623,72.61923,27,0.199
8742cea61ffffff,23.02623,72.61923,28,0.2494
8742cea61ffffff,23.02623,72.61923,29,0.1945
8742cea61ffffff,23.02623,72.61923,30,0.1502
8742cea61ffffff,23.02623,72.61923,31,0.2137
8742cea61ffffff,23.02623,72.61923,32,0.2762
8742cea61ffffff,23.02623,72.61923,33,0.2786
8742cea61ffffff,23.02623,72.61923,34,0.2556
8742cea61ffffff,23.02623,72.61923,35,0.2397
8742cea61ffffff,23.02623,72.61923,36,0.1956
8742cea61ffffff,23.02623,72.61923,37,0.1816
8742cea61ffffff,23.02623,72.61923,38,0.2117
8742cea61ffffff,23.02623,72.61923,39,0.2213
8742cea61ffffff,23.02623,72.61923,40,0.2117
8742cea62ffffff,22.99669,72.59608,0,0.1939
8742cea62ffffff,22.99669,72.59608,1,0.2158
8742cea62ffffff,22.99669,72.59608,2,0.2372
8742cea62ffffff,22.99669,72.59608,3,0.2005
8742cea62ffffff,22.99669,72.59608,4,0.1886
8742cea62ffffff,22.99669,72.59608,5,0.1519
8742cea62ffffff,22.99669,72.59608,6,0.0993
8742cea62ffffff,22.99669,72.59608,7,0.1541
8742cea62ffffff,22.99669,72.59608,8,0.2111
8742cea62ffffff,22.99669,72.59608,9,0.2174
8742cea62ffffff,22.99669,72.59608,10,0.1794
8742cea62ffffff,22.99669,72.59608,11,0.1876
8742cea62ffffff,22.99669,72.59608,12,0.177
8742cea62ffffff,22.99669,72.59608,13,0.1726
8742cea62ffffff,22.99669,72.59608,14,0.178
8742cea62ffffff,22.99669,72.59608,15,0.1838
8742cea62ffffff,22.99669,72.59608,16,0.1645
8742cea62ffffff,22.99669,72.59608,17,0.1358
8742cea62ffffff,22.99669,72.59608,18,0.122
8742cea62ffffff,22.99669,72.59608,19,0.1508
8742cea62ffffff,22.99669,72.59608,20,0.2259
8742cea62ffffff,22.99669,72.59608,21,0.2196
8742cea62ffffff,22.99669,72.59608,22,0.1988
8742cea62ffffff,22.99669,72.59608,23,0.1784
8742cea62ffffff,22.99669,72.59608,24,0.1663
8742cea62ffffff,22.99669,72.59608,25,0.1534
8742cea62ffffff,22.99669,72.59608,26,0.1844
8742cea62ffffff,22.99669,72.59608,27,0.169
8742cea62ffffff,22.99669,72.59608,28,0.1626
8742cea62ffffff,22.99669,72.59608,29,0.1475
8742cea62ffffff,22.99669,72.59608,30,0.121
8742cea62ffffff,22.99669,72.59608,31,0.1795
8742cea62ffffff,22.99669,72.59608,32,0.2151
8742cea62ffffff,22.99669,72.59608,33,0.1929
8742cea62ffffff,22.99669,72.59608,34,0.205
8742cea62ffffff,22.99669,72.59608,35,0.1669
8742cea62ffffff,22.99669,72.59608,36,0.1607
8742cea62ffffff,22.99669,72.59608,37,0.1666
8742cea62ffffff,22.99669,72.59608,38,0.1833
8742cea62ffffff,22.99669,72.59608,39,0.1924
8742cea62ffffff,22.99669,72.59608,40,0.1652
8742cea63ffffff,23.00584,72.61768,0,0.2068
8742cea63ffffff,23.00584,72.61768,1,0.2083
8742cea63ffffff,23.00584,72.61768,2,0.2035
8742cea63ffffff,23.00584,72.61768,3,0.2059
8742cea63ffffff,23.00584,72.61768,4,0.1941
8742cea63ffffff,23.00584,72.61768,5,0.1633
8742cea63ffffff,23.00584,72.61768,6,0.1177
8742cea63ffffff,23.00584,72.61768,7,0.1804
8742cea63ffffff,23.00584,72.61768,8,0.2504
8742cea63ffffff,23.00584,72.61768,9,0.2442
8742cea63ffffff,23.00584,72.61768,10,0.2053
8742cea63ffffff,23.00584,72.61768,11,0.2134
8742cea63ffffff,23.00584,72.61768,12,0.1919
8742cea63ffffff,23.00584,72.61768,13,0.1783
8742cea63ffffff,23.00584,72.61768,14,0.1888
8742cea63ffffff,23.00584,72.61768,15,0.211
8742cea63ffffff,23.00584,72.61768,16,0.1953
8742cea63ffffff,23.00584,72.61768,17,0.1503
8742cea63ffffff,23.00584,72.61768,18,0.1477
8742cea63ffffff,23.00584,72.61768,19,0.2076
8742cea63ffffff,23.00584,72.61768,20,0.271
8742cea63ffffff,23.00584,72.61768,21,0.2443
8742cea63ffffff,23.00584,72.61768,22,0.2222
8742cea63ffffff,23.00584,72.61768,23,0.2039
8742cea63ffffff,23.00584,72.61768,24,0.1781
8742cea63ffffff,23.00584,72.61768,25,0.1746
8742cea63ffffff,23.00584,72.61768,26,0.1843
8742cea63ffffff,23.00584,72.61768,27,0.1853
8742cea63ffffff,23.00584,72.61768,28,0.2212
8742cea63ffffff,23.00584,72.61768,29,0.1645
8742cea63ffffff,23.00584,72.61768,30,0.1206
8742cea63ffffff,23.00584,72.61768,31,0.1976
8742cea63ffffff,23.00584,72.61768,32,0.2446
